Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
109,-10.732824,4.076336,12.870229,-0.622925,0.099365,0.772949,0,0,0
112,-10.900763,4.641221,13.099237,-0.619751,0.09375,0.782593,0,0,0
115,-11.206107,4.610687,12.396947,-0.621948,0.106201,0.77771,0,0,0
118,-11.206107,4.351145,13.114504,-0.62146,0.096558,0.77356,0,0,0
121,-10.916031,4.946565,12.580153,-0.619263,0.097412,0.773682,0,0,0
124,-10.290076,5.312977,12.259542,-0.622437,0.102905,0.775879,0,0,0
127,-10.564885,5.343511,12.229008,-0.625854,0.102905,0.774536,0,0,0
130,-11.206107,5.267176,12.10687,-0.621338,0.109619,0.771851,0,0,0
133,-10.900763,5.480916,12.748092,-0.618896,0.096802,0.771118,0,0,0
136,-10.763359,5.984733,12.10687,-0.617432,0.089722,0.770264,0,0,0
139,-10.198473,6.152672,11.664122,-0.61731,0.100708,0.772705,0,0,0
142,-10.396947,6.305344,12.305344,-0.624146,0.105347,0.780151,0,0,0
145,-9.358779,6.122137,12.198473,-0.618774,0.086914,0.769653,0,0,0
148,-8.732824,6.59542,11.526718,-0.62207,0.096069,0.776367,0,0,0
151,-8.732824,6.763359,11.664122,-0.61792,0.095215,0.774536,0,0,0
154,-9.572519,7.145038,10.854962,-0.621338,0.108154,0.775146,0,0,0
157,-9.633588,7.251908,11.633588,-0.623047,0.095337,0.77771,0,0,0
160,-9.251908,7.633588,11.694656,-0.619751,0.083374,0.773438,0,0,0
163,-8.824427,7.89313,11.89313,-0.626465,0.091187,0.783203,0,0,0
166,-8.839695,8.030534,11.633588,-0.619141,0.095093,0.769897,0,0,0
169,-9.389313,7.740458,12.137405,-0.632812,0.101929,0.778076,0,0,0
172,-8.824427,6.061069,13.496183,-0.628906,0.084961,0.769043,0,0,0
175,-8.885496,7.862595,11.78626,-0.613403,0.099487,0.768921,0,0,0
178,-8.503817,8.167939,11.89313,-0.630493,0.104248,0.781738,0,0,0
181,-8.259542,7.114504,12.519084,-0.614746,0.096436,0.75647,0,0,0
184,-8.290076,8.458015,11.480916,-0.640259,0.093018,0.781982,0,0,0
187,-7.526718,8.10687,11.908397,-0.616577,0.095581,0.776001,0,0,0
190,-6.824427,7.740458,12.351145,-0.625854,0.083252,0.765625,0,0,0
193,-6.48855,8.183206,11.770992,-0.635498,0.089722,0.766846,0,0,0
196,-6.412214,8.671756,12,-0.61853,0.086914,0.769409,0,0,0
199,-6.473282,9.038168,12.396947,-0.618164,0.084961,0.768311,0,0,0
202,-5.862595,9.038168,12.045802,-0.63623,0.092651,0.773926,0,0,0
205,-5.145038,8.870229,12.274809,-0.626831,0.091309,0.771973,0,0,0
208,-4.641221,8.519084,12.030534,-0.627808,0.10144,0.761963,0,0,0
211,-4.519084,8.427481,11.679389,-0.631836,0.107178,0.766968,0,0,0
214,-4.687023,7.664122,12.137405,-0.631714,0.102905,0.763916,0,0,0
217,-5.053435,8.10687,11.312977,-0.628418,0.108765,0.76416,0,0,0
220,-5.19084,7.343511,11.740458,-0.636475,0.097656,0.764893,0,0,0
223,-5.145038,7.480916,11.038168,-0.62146,0.09436,0.760864,0,0,0
226,-5.068702,7.648855,10.381679,-0.63562,0.10498,0.765381,0,0,0
229,-4.854962,7.145038,10.519084,-0.634888,0.099121,0.764771,0,0,0
232,-4.717557,6.839695,9.862595,-0.634521,0.102661,0.760864,0,0,0
235,-5.389313,6.503817,9.587786,-0.636841,0.114624,0.763672,0,0,0
238,-5.633588,5.954198,9.343511,-0.635254,0.102905,0.760376,0,0,0
241,-6.152672,5.908397,8,-0.632446,0.112671,0.762085,0,0,0
244,-7.267176,5.572519,7.923664,-0.638184,0.116211,0.762451,0,0,0
247,-7.114504,5.022901,7.847328,-0.639282,0.10437,0.762329,0,0,0
250,-6.549618,4.473282,7.496183,-0.633301,0.101074,0.76123,0,0,0
253,-6.167939,4.183206,7.083969,-0.633911,0.105347,0.762329,0,0,0
0,-5.847328,3.877863,6.763359,-0.626831,0.105591,0.760254,0,0,0
3,-6.259542,3.435115,6.274809,-0.636475,0.106812,0.760132,0,0,0
6,-6.274809,3.312977,5.343511,-0.634521,0.101685,0.761353,0,0,0
9,-6.503817,3.053435,4.885496,-0.637085,0.113281,0.765381,0,0,0
12,-6.778626,2.366412,4.610687,-0.630859,0.110962,0.761597,0,0,0
15,-7.557252,2.21374,3.29771,-0.628784,0.12207,0.76062,0,0,0
18,-8.10687,1.465649,2.977099,-0.63562,0.11792,0.761475,0,0,0
21,-8.870229,1.221374,2.427481,-0.629761,0.110596,0.761597,0,0,0
24,-9.083969,0.824427,1.954198,-0.636719,0.111084,0.768921,0,0,0
27,-9.099237,0.732824,1.923664,-0.627686,0.10022,0.766235,0,0,0
30,-8.48855,-0.824427,1.755725,-0.646484,0.100708,0.766235,0,0,0
33,-8.229008,-0.977099,1.847328,-0.622192,0.09668,0.760742,0,0,0
36,-8.244275,-0.10687,1.206107,-0.630493,0.106079,0.766479,0,0,0
39,-8.167939,-0.351145,1.496183,-0.631714,0.098633,0.765381,0,0,0
42,-8.320611,0.549618,-0.290076,-0.621948,0.106689,0.762329,0,0,0
45,-8.70229,0.320611,-0.10687,-0.63147,0.106934,0.768066,0,0,0
48,-8.748092,-0.137405,-0.870229,-0.634033,0.108032,0.767578,0,0,0
51,-8.610687,-0.977099,-0.992366,-0.629517,0.099487,0.765991,0,0,0
54,-8.625954,-0.732824,-1.679389,-0.62793,0.105957,0.764038,0,0,0
57,-8.519084,-0.977099,-1.816794,-0.632202,0.10376,0.769287,0,0,0
60,-8.671756,-1.328244,-1.847328,-0.627563,0.102051,0.766357,0,0,0
63,-8.717557,-0.70229,-2.061069,-0.625732,0.099121,0.767578,0,0,0
66,-8.396947,-0.534351,-1.770992,-0.630493,0.092285,0.769897,0,0,0
69,-8.137405,-0.625954,-2.061069,-0.627563,0.090942,0.767456,0,0,0
72,-7.725191,-0.656489,-1.984733,-0.632568,0.096802,0.770874,0,0,0
75,-7.435115,-1.175573,-2.10687,-0.629761,0.098022,0.769409,0,0,0
78,-7.29771,-1.29771,-2.290076,-0.62561,0.104126,0.764282,0,0,0
81,-7.801527,-0.839695,-2.763359,-0.62793,0.099243,0.762329,0,0,0
84,-7.954198,-1.19084,-2.687023,-0.634399,0.093506,0.769287,0,0,0
87,-7.78626,-1.19084,-2.549618,-0.626221,0.09082,0.7677,0,0,0
90,-7.343511,-1.160305,-2.351145,-0.629395,0.083862,0.771729,0,0,0
93,-7.099237,-0.442748,-2.625954,-0.62439,0.09082,0.772339,0,0,0
96,-6.656489,-0.381679,-2.183206,-0.622192,0.084717,0.772461,0,0,0
99,-6.412214,-0.351145,-1.954198,-0.630737,0.086426,0.769287,0,0,0
102,-5.816794,-0.183206,-1.89313,-0.628784,0.087891,0.77356,0,0,0
105,-5.587786,-0.137405,-1.770992,-0.632935,0.085449,0.775391,0,0,0
108,-5.053435,-0.335878,-1.847328,-0.629883,0.086792,0.768433,0,0,0
111,-4.854962,-0.427481,-1.862595,-0.63562,0.085693,0.769409,0,0,0
114,-4.503817,-0.793893,-1.603053,-0.633423,0.088989,0.769287,0,0,0
117,-4.381679,-0.977099,-1.694656,-0.629639,0.095337,0.765869,0,0,0
120,-4.564885,-1.053435,-1.89313,-0.636963,0.100098,0.766724,0,0,0
123,-4.885496,-1.282443,-1.908397,-0.628174,0.095093,0.764893,0,0,0
126,-4.80916,-1.465649,-2.091603,-0.634644,0.091675,0.764648,0,0,0
129,-4.916031,-1.862595,-2.061069,-0.633667,0.091797,0.765625,0,0,0
132,-4.763359,-1.954198,-2.076336,-0.633789,0.089111,0.765503,0,0,0
135,-4.656489,-2.396947,-2.10687,-0.634155,0.09021,0.766602,0,0,0
138,-4.48855,-2.793893,-2.198473,-0.63208,0.09021,0.76416,0,0,0
141,-4.564885,-3.145038,-2.396947,-0.632202,0.094482,0.766602,0,0,0
144,-4.48855,-3.374046,-2.549618,-0.635986,0.095337,0.764282,0,0,0
147,-4.625954,-3.572519,-2.625954,-0.635254,0.094238,0.764648,0,0,0
150,-4.763359,-3.877863,-2.610687,-0.636719,0.088623,0.764282,0,0,0
153,-4.763359,-4.091603,-2.687023,-0.634888,0.089844,0.764648,0,0,0
156,-4.48855,-4.396947,-2.793893,-0.630493,0.089966,0.765137,0,0,0
159,-4.473282,-4.824427,-2.946565,-0.633911,0.0896,0.766846,0,0,0
162,-4.687023,-5.099237,-2.946565,-0.632568,0.095825,0.762939,0,0,0
165,-5.007634,-5.389313,-3.251908,-0.632935,0.098755,0.767456,0,0,0
168,-5.053435,-5.694656,-3.419847,-0.631958,0.095337,0.766235,0,0,0
171,-5.450382,-6.045802,-3.465649,-0.634277,0.088867,0.766602,0,0,0
174,-5.389313,-6.305344,-3.572519,-0.631958,0.089478,0.7677,0,0,0
177,-5.450382,-6.625954,-3.572519,-0.631836,0.093262,0.763672,0,0,0
180,-5.526718,-6.885496,-3.740458,-0.633179,0.094971,0.766846,0,0,0
183,-5.648855,-7.129771,-3.832061,-0.631592,0.090942,0.765625,0,0,0
186,-5.832061,-7.374046,-3.89313,-0.631836,0.091064,0.77124,0,0,0
189,-5.709924,-7.694656,-3.78626,-0.630371,0.08728,0.767578,0,0,0
192,-5.603053,-7.847328,-3.709924,-0.631958,0.086304,0.767944,0,0,0
195,-5.480916,-8.076336,-3.603053,-0.629883,0.083374,0.767212,0,0,0
198,-5.312977,-8.305344,-3.587786,-0.631348,0.082153,0.767334,0,0,0
201,-5.251908,-8.305344,-3.877863,-0.624512,0.088135,0.768799,0,0,0
204,-5.099237,-8.152672,-4.045802,-0.629883,0.09082,0.771118,0,0,0
207,-5.114504,-8.396947,-3.954198,-0.628296,0.088135,0.769287,0,0,0
210,-5.526718,-8.351145,-3.969466,-0.62207,0.088623,0.773682,0,0,0
213,-5.389313,-8.458015,-3.938931,-0.623535,0.091064,0.771851,0,0,0
216,-5.328244,-8.351145,-3.938931,-0.62439,0.086914,0.768799,0,0,0
219,-5.648855,-8.534351,-3.969466,-0.629028,0.09082,0.770508,0,0,0
222,-5.938931,-8.534351,-3.816794,-0.623169,0.088867,0.773071,0,0,0
225,-5.648855,-8.412214,-3.847328,-0.622192,0.084229,0.773682,0,0,0
228,-5.496183,-8.335878,-3.679389,-0.622925,0.081177,0.775146,0,0,0
231,-5.206107,-8.274809,-3.51145,-0.621948,0.080688,0.775391,0,0,0
234,-4.870229,-8.183206,-3.206107,-0.626221,0.078857,0.775146,0,0,0
237,-4.580153,-7.938931,-3.038168,-0.625122,0.078125,0.778809,0,0,0
240,-4.259542,-7.770992,-2.778626,-0.62146,0.078735,0.775391,0,0,0
243,-4.030534,-7.725191,-2.549618,-0.622925,0.078979,0.775146,0,0,0
246,-3.725191,-7.465649,-2.473282,-0.625854,0.081421,0.77063,0,0,0
249,-3.664122,-7.328244,-2.137405,-0.622559,0.086426,0.772339,0,0,0
252,-3.419847,-7.236641,-2.015267,-0.620605,0.084473,0.77417,0,0,0
255,-3.40458,-7.129771,-1.770992,-0.623047,0.079224,0.776001,0,0,0
2,-3.145038,-6.992366,-1.572519,-0.622192,0.077271,0.775024,0,0,0
5,-2.885496,-6.931298,-1.29771,-0.624756,0.075439,0.778076,0,0,0
8,-2.381679,-6.793893,-1.022901,-0.624756,0.075439,0.776489,0,0,0
11,-1.938931,-6.458015,-0.778626,-0.622559,0.075439,0.778442,0,0,0
14,-1.740458,-6.259542,-0.519084,-0.621826,0.074951,0.776001,0,0,0
17,-1.114504,-6.229008,-0.259542,-0.623779,0.073486,0.777466,0,0,0
20,-0.717557,-6.045802,0.152672,-0.62207,0.072754,0.777588,0,0,0
23,-0.167939,-5.969466,0.396947,-0.625,0.074097,0.776245,0,0,0
26,0.21374,-5.938931,0.717557,-0.624512,0.074341,0.775513,0,0,0
29,0.778626,-5.923664,0.732824,-0.623657,0.075806,0.772461,0,0,0
32,0.732824,-5.954198,0.916031,-0.625854,0.08667,0.772705,0,0,0
35,0.732824,-5.969466,0.977099,-0.628174,0.085815,0.776733,0,0,0
38,0.70229,-6.21374,1.114504,-0.630249,0.081543,0.772705,0,0,0
41,0.854962,-6.351145,1.114504,-0.625,0.078735,0.772705,0,0,0
44,1.114504,-6.549618,1.221374,-0.623169,0.079468,0.773682,0,0,0
47,1.068702,-6.473282,1.29771,-0.624268,0.08374,0.77417,0,0,0
50,1.267176,-6.625954,1.312977,-0.62793,0.083618,0.774414,0,0,0
53,1.236641,-6.748092,1.541985,-0.626343,0.078491,0.776489,0,0,0
56,1.312977,-6.885496,1.435115,-0.627441,0.076904,0.776733,0,0,0
59,1.496183,-7.083969,1.496183,-0.625122,0.078125,0.774658,0,0,0
62,1.770992,-7.083969,1.679389,-0.627686,0.078613,0.773315,0,0,0
65,1.816794,-7.312977,1.709924,-0.627686,0.085083,0.770508,0,0,0
68,1.923664,-7.51145,1.694656,-0.623413,0.085815,0.773315,0,0,0
71,1.877863,-7.648855,1.725191,-0.623901,0.088745,0.772583,0,0,0
74,1.51145,-7.816794,1.679389,-0.622803,0.090332,0.771484,0,0,0
77,1.282443,-7.862595,1.496183,-0.621704,0.087402,0.775391,0,0,0
80,1.160305,-8.274809,1.51145,-0.623657,0.088623,0.772705,0,0,0
83,1.175573,-8.442748,1.435115,-0.627319,0.082275,0.77124,0,0,0
86,1.129771,-8.59542,1.450382,-0.624268,0.085571,0.774292,0,0,0
89,1.312977,-8.992366,1.465649,-0.624023,0.083496,0.773804,0,0,0
92,1.389313,-9.007634,1.435115,-0.622192,0.085083,0.776978,0,0,0
95,1.282443,-9.160305,1.374046,-0.623535,0.08606,0.775513,0,0,0
98,1.160305,-9.358779,1.267176,-0.625732,0.085938,0.773315,0,0,0
101,1.29771,-9.603053,1.358779,-0.622559,0.083496,0.773071,0,0,0
104,1.419847,-9.801527,1.099237,-0.627441,0.087524,0.776855,0,0,0
107,1.251908,-10.076336,1.007634,-0.623169,0.089355,0.770264,0,0,0
110,0.992366,-10.458015,0.80916,-0.626831,0.09375,0.769531,0,0,0
113,0.473282,-10.717557,0.732824,-0.619507,0.091431,0.776245,0,0,0
116,0.183206,-10.80916,0.244275,-0.625488,0.091919,0.773682,0,0,0
119,-0.167939,-11.40458,0.305344,-0.61792,0.091919,0.771729,0,0,0
122,-0.396947,-10.961832,-0.10687,-0.619751,0.091431,0.775269,0,0,0
125,-0.656489,-11.709924,0.030534,-0.624756,0.094482,0.77771,0,0,0
128,-0.854962,-11.740458,-0.167939,-0.621338,0.090088,0.768921,0,0,0
131,-1.19084,-11.908397,-0.396947,-0.625244,0.094116,0.779907,0,0,0
134,-1.312977,-12.183206,-0.412214,-0.614868,0.088745,0.773315,0,0,0
137,-1.557252,-12.137405,-0.564885,-0.621948,0.086914,0.779663,0,0,0
140,-1.618321,-12.442748,-0.625954,-0.616089,0.085693,0.773071,0,0,0
143,-1.572519,-12.473282,-0.870229,-0.625977,0.087891,0.777588,0,0,0
146,-1.496183,-12.732824,-0.748092,-0.620483,0.085083,0.778687,0,0,0
149,-1.770992,-12.778626,-0.763359,-0.618286,0.091187,0.77417,0,0,0
152,-2.076336,-12.885496,-1.053435,-0.61792,0.09729,0.778687,0,0,0
155,-2.48855,-13.160305,-1.221374,-0.619873,0.099121,0.777466,0,0,0
158,-3.175573,-13.389313,-1.175573,-0.620728,0.092529,0.777466,0,0,0
161,-3.267176,-13.312977,-1.435115,-0.615967,0.085938,0.78125,0,0,0
164,-3.114504,-13.603053,-1.389313,-0.619263,0.08374,0.781006,0,0,0
167,-3.206107,-13.801527,-1.435115,-0.615112,0.084351,0.780029,0,0,0
170,-3.19084,-13.938931,-1.572519,-0.612305,0.085571,0.779541,0,0,0
173,-3.022901,-14.030534,-1.664122,-0.612915,0.085205,0.780273,0,0,0
176,-3.083969,-14.259542,-1.709924,-0.613159,0.087769,0.780151,0,0,0
179,-3.007634,-14.458015,-1.755725,-0.608521,0.086304,0.780029,0,0,0
182,-3.389313,-14.580153,-1.847328,-0.609131,0.087402,0.781006,0,0,0
185,-3.526718,-14.656489,-1.954198,-0.615601,0.088257,0.779663,0,0,0
188,-3.267176,-15.007634,-1.984733,-0.615356,0.083618,0.78064,0,0,0
191,-3.435115,-15.145038,-2.10687,-0.611694,0.083252,0.779175,0,0,0
194,-3.480916,-15.29771,-2.412214,-0.61438,0.088379,0.78186,0,0,0
197,-3.694656,-15.541985,-2.21374,-0.614624,0.085938,0.777954,0,0,0
200,-3.648855,-15.847328,-2.641221,-0.612671,0.080933,0.782959,0,0,0
203,-3.435115,-16.061069,-2.549618,-0.615967,0.083008,0.783203,0,0,0
206,-3.374046,-16.167939,-2.564885,-0.613159,0.084351,0.782837,0,0,0
209,-3.419847,-16.412214,-2.427481,-0.612427,0.078369,0.785034,0,0,0
212,-3.236641,-16.290076,-2.473282,-0.608154,0.073486,0.789917,0,0,0
215,-2.870229,-16.656489,-2.381679,-0.609863,0.073853,0.78894,0,0,0
218,-2.427481,-16.687023,-2.152672,-0.608887,0.072144,0.789062,0,0,0
221,-1.816794,-16.671756,-1.954198,-0.606812,0.073853,0.788696,0,0,0
224,-1.389313,-16.763359,-1.847328,-0.605469,0.074463,0.78894,0,0,0
227,-1.145038,-17.022901,-1.633588,-0.6073,0.074341,0.78772,0,0,0
230,-0.80916,-17.29771,-1.648855,-0.610107,0.074951,0.786621,0,0,0
233,-0.48855,-17.450382,-1.755725,-0.608276,0.082275,0.783936,0,0,0
236,-0.396947,-17.633588,-1.587786,-0.609375,0.085449,0.782837,0,0,0
239,-0.656489,-17.954198,-1.908397,-0.609375,0.084595,0.78479,0,0,0
242,-0.717557,-18.198473,-2.137405,-0.608154,0.091431,0.780518,0,0,0
245,-1.175573,-18.671756,-2.21374,-0.609863,0.088257,0.782593,0,0,0
248,-1.282443,-19.175573,-2.519084,-0.613525,0.085938,0.77771,0,0,0
251,-1.541985,-19.496183,-2.854962,-0.614258,0.091431,0.780884,0,0,0
254,-2.015267,-20.076336,-3.145038,-0.611938,0.093628,0.782959,0,0,0
1,-2.534351,-20.59542,-3.374046,-0.61084,0.090576,0.781128,0,0,0
4,-2.977099,-21.083969,-3.755725,-0.608521,0.093506,0.778687,0,0,0
7,-3.419847,-21.648855,-4.21374,-0.61084,0.091553,0.779785,0,0,0
10,-3.908397,-22.244275,-4.564885,-0.609375,0.092407,0.783691,0,0,0
13,-4.290076,-22.80916,-4.824427,-0.611694,0.087769,0.783569,0,0,0
16,-4.687023,-23.251908,-5.068702,-0.611938,0.091919,0.783936,0,0,0
19,-4.80916,-24.290076,-5.206107,-0.619873,0.090576,0.786743,0,0,0
22,-5.221374,-24.320611,-5.40458,-0.606934,0.083862,0.782837,0,0,0
25,-5.251908,-25.145038,-5.343511,-0.615112,0.082031,0.787231,0,0,0
28,-5.114504,-25.419847,-5.618321,-0.603149,0.083008,0.780518,0,0,0
31,-5.206107,-26.015267,-5.557252,-0.610718,0.080933,0.785156,0,0,0
34,-5.435115,-26.259542,-6.045802,-0.602539,0.082642,0.785278,0,0,0
37,-5.450382,-27.435115,-5.709924,-0.619751,0.084595,0.797241,0,0,0
40,-5.541985,-27.572519,-6.290076,-0.595703,0.083374,0.787598,0,0,0
43,-5.770992,-27.755725,-6.076336,-0.606812,0.081665,0.79126,0,0,0
46,-5.801527,-28.412214,-5.862595,-0.607422,0.079224,0.799683,0,0,0
49,-5.725191,-28.244275,-5.984733,-0.594849,0.075562,0.794312,0,0,0
52,-5.633588,-28.229008,-5.725191,-0.598267,0.076782,0.799194,0,0,0
55,-5.480916,-28.351145,-5.847328,-0.59314,0.077515,0.7948,0,0,0
58,-5.51145,-28.70229,-5.801527,-0.593994,0.07959,0.795532,0,0,0
61,-5.450382,-28.885496,-5.725191,-0.598145,0.081665,0.799805,0,0,0
64,-5.465649,-29.312977,-5.801527,-0.596558,0.077881,0.792969,0,0,0
67,-5.648855,-29.465649,-5.78626,-0.591797,0.082031,0.80127,0,0,0
70,-5.618321,-29.587786,-5.801527,-0.592529,0.081421,0.798462,0,0,0
73,-5.633588,-29.801527,-5.832061,-0.593384,0.075195,0.79895,0,0,0
76,-5.541985,-30.167939,-5.51145,-0.595093,0.072388,0.799805,0,0,0
79,-5.099237,-30.305344,-5.618321,-0.592407,0.071655,0.793945,0,0,0
82,-4.870229,-30.442748,-5.541985,-0.592773,0.074829,0.796997,0,0,0
85,-4.564885,-30.70229,-5.694656,-0.59021,0.080078,0.800293,0,0,0
88,-5.145038,-30.961832,-5.679389,-0.58667,0.089722,0.800659,0,0,0
91,-5.465649,-31.465649,-5.847328,-0.585938,0.088989,0.800659,0,0,0
94,-6.030534,-31.603053,-6.091603,-0.582764,0.091797,0.798706,0,0,0
97,-6.900763,-31.465649,-6.656489,-0.582397,0.095947,0.803223,0,0,0
100,-7.40458,-31.740458,-6.381679,-0.583862,0.086426,0.806519,0,0,0
103,-7.984733,-31.832061,-6.641221,-0.581787,0.082397,0.806152,0,0,0
106,-8.458015,-31.572519,-6.641221,-0.577148,0.083984,0.807861,0,0,0
109,-8.396947,-31.694656,-6.625954,-0.582764,0.076416,0.804932,0,0,0
112,-8.59542,-31.694656,-6.656489,-0.578979,0.077393,0.807861,0,0,0
115,-8.564885,-31.938931,-6.534351,-0.58252,0.074463,0.809204,0,0,0
118,-8.717557,-31.832061,-6.824427,-0.580444,0.0802,0.808838,0,0,0
121,-8.732824,-32.167939,-6.80916,-0.578125,0.076294,0.812988,0,0,0
124,-8.931298,-32.458015,-6.687023,-0.5802,0.078613,0.809814,0,0,0
127,-9.083969,-32.59542,-6.793893,-0.578003,0.075928,0.808716,0,0,0
130,-9.374046,-32.824427,-6.641221,-0.575439,0.07312,0.813354,0,0,0
133,-9.236641,-32.885496,-6.427481,-0.575928,0.070435,0.81189,0,0,0
136,-9.160305,-33.038168,-6.427481,-0.578491,0.064331,0.814819,0,0,0
139,-8.641221,-33.19084,-6.061069,-0.573853,0.059448,0.812866,0,0,0
142,-8.549618,-33.374046,-6.183206,-0.579834,0.063232,0.813477,0,0,0
145,-8.381679,-33.389313,-6.229008,-0.579834,0.070068,0.811646,0,0,0
148,-8.167939,-33.557252,-6.015267,-0.574707,0.065796,0.812622,0,0,0
151,-8.183206,-33.694656,-5.862595,-0.575806,0.065796,0.814575,0,0,0
154,-7.938931,-33.770992,-5.877863,-0.573975,0.059448,0.812012,0,0,0
157,-7.603053,-33.664122,-5.89313,-0.572388,0.064819,0.815552,0,0,0
160,-7.29771,-33.923664,-5.251908,-0.578003,0.059326,0.818237,0,0,0
163,-7.328244,-33.083969,-6.076336,-0.568237,0.064453,0.812012,0,0,0
166,-7.328244,-33.221374,-5.832061,-0.579956,0.072144,0.822632,0,0,0
169,-6.885496,-34,-4.977099,-0.565186,0.060181,0.81311,0,0,0
172,-6.793893,-33.435115,-5.068702,-0.568237,0.064941,0.825317,0,0,0
175,-6.320611,-34.244275,-5.038168,-0.563232,0.060547,0.805298,0,0,0
178,-6.366412,-33.709924,-5.099237,-0.572266,0.073242,0.820679,0,0,0
181,-6.198473,-34.870229,-4.305344,-0.570679,0.070923,0.810425,0,0,0
184,-6.717557,-34.870229,-5.022901,-0.568115,0.083008,0.816528,0,0,0
187,-7.618321,-34.916031,-5.007634,-0.575806,0.084595,0.822021,0,0,0
190,-7.954198,-35.587786,-5.19084,-0.559937,0.070435,0.813354,0,0,0
193,-7.816794,-35.89313,-4.748092,-0.570801,0.0625,0.82019,0,0,0
196,-7.664122,-36.519084,-4.381679,-0.566406,0.057739,0.814209,0,0,0
199,-7.221374,-35.908397,-5.206107,-0.560547,0.064209,0.811646,0,0,0
202,-7.221374,-36.641221,-4.305344,-0.578613,0.066162,0.82959,0,0,0
205,-7.312977,-37.068702,-4.137405,-0.557373,0.063232,0.820068,0,0,0
208,-7.221374,-36.473282,-4.366412,-0.563721,0.060303,0.82251,0,0,0
211,-7.236641,-36.427481,-4.305344,-0.562012,0.062378,0.826782,0,0,0
214,-6.70229,-36.48855,-3.954198,-0.56311,0.056519,0.825317,0,0,0
217,-6.656489,-36.687023,-3.908397,-0.560913,0.059326,0.821411,0,0,0
220,-6.244275,-36.259542,-3.541985,-0.557129,0.052734,0.822754,0,0,0
223,-5.832061,-36.122137,-3.679389,-0.555664,0.055054,0.826294,0,0,0
226,-5.175573,-36,-3.465649,-0.559937,0.05249,0.828003,0,0,0
229,-5.053435,-35.816794,-3.526718,-0.555786,0.05835,0.826538,0,0,0
232,-4.717557,-35.572519,-3.129771,-0.552856,0.056152,0.828979,0,0,0
235,-4.473282,-35.389313,-3.160305,-0.552612,0.059448,0.829834,0,0,0
238,-4.381679,-35.083969,-3.038168,-0.548706,0.060547,0.833374,0,0,0
241,-4.290076,-34.900763,-2.931298,-0.544312,0.060181,0.831177,0,0,0
244,-4.183206,-34.320611,-3.114504,-0.543701,0.064819,0.834473,0,0,0
247,-4.198473,-34.198473,-2.671756,-0.545044,0.05835,0.836914,0,0,0
250,-3.954198,-33.725191,-2.748092,-0.543579,0.062622,0.839722,0,0,0
253,-3.89313,-33.282443,-2.931298,-0.540771,0.060425,0.835815,0,0,0
0,-4.076336,-32.717557,-2.656489,-0.539185,0.057739,0.836914,0,0,0
3,-3.78626,-32.320611,-3.145038,-0.543579,0.059448,0.841187,0,0,0
6,-3.358779,-33.099237,-1.725191,-0.545654,0.049438,0.834961,0,0,0
9,-2.916031,-31.816794,-2.396947,-0.53479,0.047852,0.836548,0,0,0
12,-2.48855,-31.068702,-2.625954,-0.538452,0.060425,0.843506,0,0,0
15,-1.984733,-31.480916,-1.877863,-0.540161,0.057129,0.837524,0,0,0
18,-1.89313,-31.389313,-1.557252,-0.535278,0.052612,0.838867,0,0,0
21,-1.694656,-30.778626,-1.694656,-0.532104,0.060547,0.841187,0,0,0
24,-2,-30.259542,-1.725191,-0.534424,0.062988,0.841797,0,0,0
27,-1.755725,-29.862595,-1.435115,-0.530762,0.057251,0.841187,0,0,0
30,-1.801527,-29.450382,-1.770992,-0.532227,0.059448,0.837646,0,0,0
33,-1.389313,-29.145038,-1.603053,-0.539307,0.059937,0.846069,0,0,0
36,-1.083969,-29.068702,-1.053435,-0.526489,0.052856,0.835938,0,0,0
39,-0.732824,-28.335878,-1.129771,-0.530762,0.05542,0.843018,0,0,0
42,-0.351145,-28.198473,-1.053435,-0.53186,0.055908,0.839233,0,0,0
45,-0.335878,-27.282443,-1.236641,-0.529663,0.061035,0.846802,0,0,0
48,-0.229008,-27.40458,-0.641221,-0.532349,0.052734,0.841309,0,0,0
51,0.290076,-26.977099,-0.793893,-0.522827,0.054688,0.843506,0,0,0
54,0.396947,-26.015267,-0.80916,-0.525391,0.057007,0.845825,0,0,0
57,0.824427,-25.465649,-0.870229,-0.521484,0.053711,0.8479,0,0,0
60,0.992366,-25.053435,-0.625954,-0.527344,0.059692,0.850098,0,0,0
63,1.389313,-24.732824,0.122137,-0.519531,0.046265,0.845703,0,0,0
66,2.076336,-23.29771,-0.534351,-0.517334,0.052856,0.84668,0,0,0
69,2.290076,-23.083969,0.137405,-0.52124,0.049927,0.852295,0,0,0
72,2.656489,-22.427481,0.045802,-0.517944,0.060791,0.852905,0,0,0
75,3.007634,-22.396947,0.824427,-0.523804,0.05127,0.848633,0,0,0
78,3.19084,-20.748092,-0.320611,-0.524292,0.068115,0.856812,0,0,0
81,3.633588,-22.503817,1.954198,-0.522583,0.043213,0.845459,0,0,0
84,4.122137,-20.839695,0.732824,-0.515015,0.053955,0.847534,0,0,0
87,4.366412,-20.793893,1.129771,-0.532227,0.06897,0.856567,0,0,0
90,4.320611,-21.007634,1.541985,-0.521118,0.059204,0.843872,0,0,0
